Latitude, Longitude, Air Quality
55.95057482268,-3.1770860882699,314
55.950669595724,-3.1768602518629,331
55.950717283501,-3.1767548105913,326
55.950765798154,-3.1766581395082,330
55.950814015466,-3.176566188977,319
55.950863058344,-3.1764821832193,319
55.95093851185,-3.1763354887487,284
55.95095471827,-3.176237428249,276
55.950948905428,-3.1761564011119,272
55.950842873831,-3.1759562260952,285
55.950787432341,-3.1758843242411,303
55.950724585908,-3.175802525284,300
55.950667111733,-3.1757306659844,295
55.950619415679,-3.1756674862424,294
55.950569797913,-3.17559720941,282
55.950518061138,-3.1755217102092,270
55.950406352593,-3.175367092933,251
55.950215959838,-3.175146425847,247
55.950146067554,-3.1750679546901,254
55.950069285498,-3.1749855539023,270
55.949998342574,-3.1749160226516,283
55.949924342894,-3.1748464415781,300
55.949849116503,-3.1747882120094,316
55.949711420779,-3.1746954255515,337
55.949603816664,-3.1745360234228,395
55.949609445862,-3.1743565616654,407
55.949654490938,-3.174293364645,404
55.949703192362,-3.1742408782211,384
55.949820181687,-3.1740500867381,367
55.949920187145,-3.1737909620829,302
55.949998628678,-3.1735689825669,283
55.950038117416,-3.1734543019945,272
55.950078566731,-3.1733353534517,265
55.950124106173,-3.173207079018,258
55.95016722744,-3.1730781124119,250
55.950208339245,-3.1729590304288,255
55.950257197724,-3.1728196076392,240
55.950302866055,-3.1726886630102,240
55.950440371645,-3.1722594124759,253
55.950484048415,-3.1721095242274,260
55.950527619849,-3.1719596017813,260
55.950566673583,-3.171815301702,278
55.950597746497,-3.1716712172717,289
55.95064453502,-3.1714252379338,317
55.95073800453,-3.1709639635983,311
55.950763219777,-3.1708391700741,309
55.950815953382,-3.1705807913712,311
55.950841839392,-3.1704484382492,303
55.950866430416,-3.1703153445705,301
55.950891675942,-3.1701765842886,309
55.950914340211,-3.1700387437537,309
55.950937020627,-3.1698997403413,277
55.95096053078,-3.1697599669517,270
55.950983496631,-3.1696256616783,273
55.951028808029,-3.1693536263449,246
55.951052138132,-3.1692135390489,248
55.951099281555,-3.1689285654661,253
55.951121766238,-3.1687969498267,264
55.951144497203,-3.168659248315,263
55.9511672706,-3.1685201702279,263
55.951190377389,-3.1683747514644,261
55.951213087929,-3.1682316934858,264
55.95127837581,-3.1678090321544,250
55.951324708313,-3.1675291235342,251
55.951348050314,-3.1673899862776,246
55.951394540352,-3.1671120079048,235
55.951417057002,-3.1669780738709,233
55.95146217036,-3.1667086487765,229
55.951485015518,-3.1665724775542,217
55.951507538439,-3.166438626301,213
55.951577587943,-3.1660402405218,223
55.951641837028,-3.1656330369182,234
55.9516614132,-3.1654958823892,236
55.951683443238,-3.1653580601865,239
55.951726352369,-3.1650897660684,235
55.951789875795,-3.16468643283,234
55.951838412902,-3.1644200809487,240
55.951864728427,-3.1642900495944,242
55.951939364326,-3.1639078538461,215
55.95198902929,-3.1636471521762,218
55.952042356832,-3.163387970466,221
55.952071245483,-3.1632590022151,220
55.952104780814,-3.1631235520941,223
55.952138457121,-3.1629957107249,234
55.952176262964,-3.1628628942951,252
55.952214168812,-3.1627400417472,254
55.952295930645,-3.1625022375415,245
55.952337469204,-3.1623904529077,245
55.952380508893,-3.1622796452014,249
55.952422951505,-3.162170905414,251
55.952467334956,-3.1620623840504,255
55.952512898354,-3.1619583324375,261
55.952556699334,-3.1618578979741,256
55.952644757791,-3.161656355602,264
55.952685215991,-3.1615588167156,262
55.952730881599,-3.1614554360704,249
55.952819469597,-3.1612431235183,235
55.952861509306,-3.1611430401278,226
55.953043135904,-3.1607270022367,233
55.953089622515,-3.1606242536242,242
55.953142415326,-3.1605103611598,242
55.953194143366,-3.1604034756412,252
55.953298918023,-3.160188346576,270
55.953350049474,-3.1600833380443,278
55.953497794059,-3.1597998358231,269
55.953592389413,-3.1596142951884,256
55.953643459775,-3.1595166131915,232
55.953757309426,-3.1593220487572,218
55.953814822248,-3.1592225978506,210
55.95394403407,-3.1590057368847,202
55.954017793897,-3.158885878733,203
55.954092206838,-3.1587652782312,207
55.954328388582,-3.1583158013741,240
55.954422043143,-3.158137315892,267
55.954458572863,-3.1580761897158,282
55.954556770126,-3.1577231433364,306
55.954545983361,-3.1576648171636,310
55.954523230144,-3.157622440557,310
55.954511023599,-3.1575709293665,312
55.954496327603,-3.1575208697292,310
55.95447162861,-3.1574188047131,304
55.954453403204,-3.1573075301107,306
55.954448142754,-3.1572547596885,318
55.954453193763,-3.1571931237072,323
55.954457191725,-3.1571411048259,328
55.954457765431,-3.1570719323608,339
55.95445353895,-3.1569776935025,345
55.954447482146,-3.1568957833814,348
55.954403889088,-3.1567929760332,374
55.954403889088,-3.1567929760332,380
55.954403889088,-3.1567929760332,390
55.954403889088,-3.1567929760332,394
55.954403889088,-3.1567929760332,392
55.954403889088,-3.1567929760332,381
55.954403889088,-3.1567929760332,374
55.954403889088,-3.1567929760332,370
55.954403889088,-3.1567929760332,366
55.954403889088,-3.1567929760332,363
55.954403889088,-3.1567929760332,364
55.954403889088,-3.1567929760332,368
55.954403889088,-3.1567929760332,374
55.954403889088,-3.1567929760332,382
55.954403889088,-3.1567929760332,384
55.954403889088,-3.1567929760332,386
55.954403889088,-3.1567929760332,387
55.954403889088,-3.1567929760332,391
55.954403889088,-3.1567929760332,394
55.954403889088,-3.1567929760332,383
55.954403889088,-3.1567929760332,379
55.954403889088,-3.1567929760332,375
55.954403889088,-3.1567929760332,367
55.954403889088,-3.1567929760332,366
55.954403889088,-3.1567929760332,360
55.954403889088,-3.1567929760332,356
55.954403889088,-3.1567929760332,357
55.954403889088,-3.1567929760332,356
55.954403889088,-3.1567929760332,357
55.954324735464,-3.1567281422303,364
