#timestamp	ozone_ppb	temperature	humidity	latitude	longitude
1391253654.232	23.53925252	15	50	4723.71334	832.63648
1391253650.225	14.23281071	6	57	4722.74158	832.57877
1391253649.355	33.36914205	4	61	4723.85213	829.66694
1391253644.275	36.23832096	4	61	4723.78518	830.77018
1391253632.179	26.99605899	4	62	4721.96223	833.74864
1391253629.210	11.31666329	17	45	4722.41375	831.2858
1391253625.197	22.25227128	4	63	4721.02441	833.65688
1391253624.638	14.23281071	6	57	4722.80435	832.55627
1391253624.284	23.53925252	15	50	4723.70491	832.62574
1391253619.309	33.21548466	4	61	4723.76043	829.55871
1391253614.274	36.23832096	4	61	4723.78044	830.83569
1391253604.225	27.79459357	3	59	4722.64562	833.17346
1391253602.439	27.05779327	4	62	4721.97397	833.73131
1391253599.204	11.31666329	17	45	4722.41449	831.2877
1391253595.198	22.25227128	4	63	4721.02517	833.63531
1391253594.276	23.53925252	15	50	4723.71568	832.63236
1391253590.206	14.23281071	6	56	4722.81376	832.56414
1391253589.362	33.21548466	4	61	4723.69515	829.4331
1391253584.227	36.34923979	4	62	4723.73452	831.09852
1391253572.194	27.05779327	4	62	4722.0645	833.63899
1391253569.215	11.31666329	17	45	4722.4121	831.28677
1391253565.199	21.45471763	4	63	4721.09934	833.596
1391253564.244	23.53925252	15	50	4723.71264	832.62966
1391253561.226	33.10450987	4	61	4723.70728	829.38546
1391253560.251	14.23281071	6	56	4722.89436	832.51705
1391253554.293	36.34923979	4	62	4723.72297	831.14756
1391253544.205	27.79459357	3	59	4722.64541	833.17346
1391253542.375	26.99605899	4	61	4722.08739	833.60323
1391253539.204	11.31666329	17	45	4722.40813	831.28661
1391253536.218	23.53925252	15	50	4723.70768	832.62976
1391253535.202	21.45471763	4	63	4721.18763	833.53265
1391253530.239	33.10450987	4	61	4723.73123	829.28781
1391253530.224	13.92322403	6	56	4723.01795	832.44166
1391253524.274	36.2752939	4	62	4723.64537	831.2733
1391253512.199	26.99605899	4	61	4722.09144	833.58726
1391253509.206	11.31666329	17	45	4722.40458	831.28603
1391253505.196	21.34078139	4	62	4721.26853	833.45866
1391253505.185	23.53925252	15	50	4723.7086	832.63372
1391253501.292	33.20694813	4	61	4723.78149	829.10449
1391253500.236	13.92322403	6	56	4723.06338	832.40228
1391253494.295	36.2752939	4	62	4723.55446	831.41706
1391253488.410	27.79459357	3	59	4722.64602	833.17302
1391253482.344	26.68738759	4	61	4722.15484	833.43622
1391253478.718	11.31666329	17	45	4722.40549	831.28572
1391253475.228	21.34078139	4	62	4721.3175	833.41116
1391253475.209	23.53925252	15	50	4723.70833	832.62802
1391253470.252	33.20694813	4	61	4723.78368	829.09689
1391253470.215	13.92322403	6	57	4723.07557	832.40052
1391253464.239	35.97951036	4	62	4723.54562	831.42977
1391253452.197	26.68738759	4	61	4722.16301	833.26444
1391253448.686	11.31666329	17	45	4722.40559	831.28473
1391253445.267	21.59856782	5	60	4721.41676	833.3182
1391253445.178	23.53925252	15	50	4723.70657	832.63257
1391253440.192	13.92322403	6	57	4723.22315	832.38008
1391253439.353	33.26416883	3	62	4723.78438	829.09785
1391253434.272	35.97951036	4	62	4723.46988	831.3835
1391253424.205	27.79459357	3	60	4722.64571	833.17298
1391253422.271	26.81085615	4	60	4722.16524	833.25091
1391253418.686	11.33190874	16	45	4722.40499	831.2828
1391253414.653	21.59856782	5	60	4721.48703	833.25447
1391253414.251	23.53925252	15	50	4723.70991	832.6401
1391253410.200	13.82002847	6	58	4723.28736	832.35544
1391253409.354	33.26416883	3	62	4723.81657	829.01803
1391253404.217	36.12740213	4	62	4723.4209	831.39304
1391253392.195	26.81085615	4	60	4722.17291	833.21951
1391253388.662	11.33190874	16	45	4722.40546	831.28343
1391253386.206	23.53925252	15	50	4723.71191	832.6393
1391253385.188	21.24985412	5	60	4721.54138	833.20248
1391253380.225	13.82002847	6	58	4723.37503	832.34494
1391253379.279	33.20559642	3	61	4723.8683	828.92486
1391253374.275	36.12740213	4	62	4723.40659	831.41183
1391253364.235	27.79459357	3	60	4722.64638	833.17241
1391253362.275	26.93432471	4	60	4722.21967	833.00266
1391253358.756	11.21583465	16	45	4722.40507	831.28453
1391253355.224	23.53925252	15	50	4723.70891	832.63609
1391253355.183	21.24985412	5	60	4721.63393	833.127
1391253350.250	33.20559642	3	61	4723.87496	828.92971
1391253350.202	13.7168329	6	57	4723.49289	832.32234
1391253344.274	36.20427403	3	62	4723.39226	831.43126
1391253332.199	26.93432471	4	60	4722.24362	832.92259
1391253328.604	11.21583465	16	45	4722.40563	831.28328
1391253326.238	23.53925252	15	50	4723.70304	832.63576
1391253324.242	21.13361622	5	60	4721.71294	833.05292
1391253320.254	33.23906637	3	60	4723.87429	828.93102
1391253320.208	13.7168329	6	57	4723.50519	832.32075
1391253314.216	36.20427403	3	62	4723.37772	831.45241
1391253304.199	27.79459357	3	59	4722.64596	833.1728
1391253302.351	26.8512001	3	62	4722.25687	832.89349
1391253298.539	11.21583465	16	45	4722.40684	831.28172
1391253294.546	21.13361622	5	60	4721.80981	832.96661
1391253294.230	23.53925252	15	50	4723.70185	832.63401
1391253290.238	33.23906637	3	60	4723.87295	828.93098
1391253290.237	13.40724622	6	58	4723.57823	832.27689
1391253284.266	36.5304415	3	61	4723.30457	831.56928
1391253272.252	26.8512001	3	62	4722.33646	832.853
1391253268.624	11.21583465	16	45	4722.40744	831.28155
1391253265.271	23.53925252	15	50	4723.70302	832.63221
1391253264.597	21.38721764	6	58	4721.83088	832.95142
1391253260.212	13.40724622	6	58	4723.69564	832.17755
1391253259.244	33.21396391	3	62	4723.87266	828.93149
1391253254.309	36.5304415	3	61	4723.24134	831.6754
1391253244.358	27.79459357	3	59	4722.64593	833.17265
1391253242.304	26.73017638	3	62	4722.3708	832.8403
1391253238.600	11.33190874	16	47	4722.40769	831.28122
1391253234.555	21.38721764	6	58	4721.92668	832.85996
1391253234.225	23.53925252	15	50	4723.70024	832.63615
1391253230.189	13.03737897	5	59	4723.71108	832.15873
1391253229.237	33.21396391	3	62	4723.87239	828.9312
1391253224.272	36.2752939	4	62	4723.20375	831.72831
1391253212.178	26.73017638	3	62	4722.44684	832.77839
1391253208.729	11.33190874	16	47	4722.40632	831.2844
1391253204.489	20.67570127	6	59	4721.93336	832.8482
1391253204.233	23.53925252	15	50	4723.69273	832.63442
1391253200.210	13.03737897	5	59	4723.84821	832.01771
1391253199.273	33.26416883	3	62	4723.87208	828.93166
1391253194.232	36.2752939	4	62	4723.11523	831.84662
1391253184.188	27.79459357	3	59	4722.64589	833.17326
1391253182.308	26.73017638	3	63	4722.57673	832.68662
1391253178.485	11.33190874	16	47	4722.4044	831.28556
1391253175.188	23.53925252	15	50	4723.69481	832.63501
1391253174.949	20.67570127	6	59	4721.97967	832.78554
1391253170.241	33.26416883	3	62	4723.87209	828.93218
1391253170.209	12.83507466	5	57	4723.89929	831.99813
1391253164.223	35.91434739	3	61	4723.07467	831.89844
1391253152.197	26.73017638	3	63	4722.60459	832.63154
1391253148.530	11.33190874	16	47	4722.40458	831.28563
1391253145.203	23.53925252	15	50	4723.70256	832.63324
1391253144.453	21.13361622	5	59	4722.02712	832.7194
1391253140.232	33.42315109	3	62	4723.87347	828.93153
1391253140.222	12.83507466	5	57	4723.91817	831.99258
1391253134.241	35.91434739	3	61	4723.0749	831.90029
1391253124.198	27.79459357	3	60	4722.64562	833.17286
1391253122.383	26.42761709	3	62	4722.60408	832.62028
1391253118.534	11.33190874	16	45	4722.4047	831.28605
1391253114.525	21.13361622	5	59	4722.02645	832.71838
1391253114.198	23.53925252	15	50	4723.70037	832.63427
1391253110.270	33.42315109	3	62	4723.87366	828.9314
1391253110.200	12.83507466	5	57	4724.03076	832.03108
1391253104.255	36.45795984	3	61	4722.97873	832.02984
1391253092.195	26.42761709	3	62	4722.61618	832.54233
1391253088.470	11.33190874	16	45	4722.40402	831.28366
1391253084.482	21.59856782	5	59	4722.02662	832.71941
1391253084.216	23.53925252	15	50	4723.70315	832.63595
1391253080.209	12.83507466	5	57	4724.12598	832.10492
1391253079.253	33.55703089	3	62	4723.87404	828.93119
1391253074.229	36.45795984	3	61	4722.93113	832.09652
1391253064.198	27.63175134	2	60	4722.64538	833.17318
1391253062.411	25.94352221	3	64	4722.62083	832.48106
1391253058.442	11.33190874	16	45	4722.40257	831.28095
1391253055.195	23.53925252	15	50	4723.70148	832.6354
1391253054.471	21.59856782	5	59	4722.03488	832.71318
1391253050.204	12.73392251	5	57	4724.17486	832.15763
1391253049.253	33.55703089	3	62	4723.87422	828.93005
1391253044.214	36.34923735	3	62	4722.84508	832.2137
1391253032.194	25.94352221	3	64	4722.62482	832.39631
1391253028.482	11.33190874	16	45	4722.40296	831.28056
1391253024.511	21.24985412	5	59	4722.10444	832.65128
1391253024.246	23.53925252	15	50	4723.71163	832.63225
1391253020.245	12.73392251	5	57	4724.34729	832.25519
1391253019.316	33.59886833	3	61	4723.88397	828.90354
1391253014.217	36.34923735	3	62	4722.79264	832.25294
1391253004.218	27.63175134	2	60	4722.64516	833.17333
1391253002.337	26.79068824	3	62	4722.63603	832.35873
1391252998.454	11.21583465	16	45	4722.40443	831.2825
1391252994.512	21.24985412	5	59	4722.18214	832.61712
1391252993.361	23.53925252	15	50	4723.70669	832.63187
1391252990.199	12.58169521	4	58	4724.36952	832.26502
1391252989.301	33.59886833	3	61	4723.84582	828.95278
1391252984.222	36.20427403	3	62	4722.77574	832.24964
1391252972.195	26.79068824	3	62	4722.6366	832.35073
1391252968.475	11.21583465	16	45	4722.40373	831.28541
1391252964.480	20.55242672	5	60	4722.20982	832.59424
1391252964.256	23.53925252	15	50	4723.70881	832.62811
1391252960.193	12.58169521	4	58	4724.50527	832.33915
1391252959.288	33.74111561	3	63	4723.78221	829.10485
1391252954.231	36.20427403	3	62	4722.73048	832.37449
1391252944.202	27.63175134	2	61	4722.64538	833.17336
1391252942.323	26.97222382	3	62	4722.62041	832.28251
1391252938.538	11.33190874	16	45	4722.40096	831.28937
1391252938.376	23.53925252	15	50	4723.7085	832.63038
1391252934.492	20.55242672	5	60	4722.31402	832.56618
1391252930.229	33.74111561	3	63	4723.76539	829.16341
1391252930.199	12.58169521	4	57	4724.52352	832.35619
1391252924.222	35.91434739	3	62	4722.70352	832.48859
1391252912.189	26.97222382	3	62	4722.55953	832.23376
1391252908.518	11.33190874	16	45	4722.39966	831.28705
1391252904.500	19.85499932	5	60	4722.32691	832.56633
1391252903.385	23.53925252	15	50	4723.70973	832.62999
1391252900.272	34.05071264	3	63	4723.71276	829.37395
1391252900.189	12.58169521	4	57	4724.61385	832.50227
1391252894.275	35.91434739	3	62	4722.67114	832.50565
1391252884.198	27.63175134	2	61	4722.6459	833.17347
1391252882.346	27.27478312	3	62	4722.55812	832.23228
1391252878.388	11.43508222	17	45	4722.40251	831.28571
1391252874.746	19.85499932	5	60	4722.4282	832.57074
1391252874.288	23.53925252	15	50	4723.70804	832.62541
1391252870.254	34.05071264	3	63	4723.70714	829.39758
1391252870.203	12.58169521	4	57	4724.67255	832.64627
1391252864.227	35.4432166	3	61	4722.67123	832.50517
1391252852.180	27.27478312	3	62	4722.55778	832.16823
1391252848.361	11.43508222	17	45	4722.40483	831.28505
1391252845.193	23.53925252	15	50	4723.70381	832.62398
1391252844.492	19.28992914	4	61	4722.43953	832.57501
1391252840.185	12.58169521	4	57	4724.6855	832.68569
1391252839.243	34.32683973	3	63	4723.72408	829.50965
1391252834.276	35.4432166	3	61	4722.62274	832.48777
1391252823.268	27.63175134	2	61	4722.64552	833.17337
1391252822.269	27.27478312	3	61	4722.58818	832.06677
1391252818.486	11.31666329	17	45	4722.40785	831.28747
1391252814.392	19.28992914	4	61	4722.4945	832.59099
1391252813.308	23.53925252	15	50	4723.70901	832.62416
1391252810.199	12.63277035	5	56	4724.68635	832.68611
1391252809.255	34.32683973	3	63	4723.84974	829.65512
1391252804.213	34.89960415	3	61	4722.62157	832.44939
1391252792.223	27.27478312	3	61	4722.57746	832.05587
1391252788.194	11.31666329	17	45	4722.4089	831.28792
1391252784.305	19.17599291	4	61	4722.59089	832.61693
1391252783.305	23.53925252	15	50	4723.71622	832.62058
1391252780.274	12.63277035	5	56	4724.69262	832.72785
1391252780.252	34.30173726	3	62	4723.85788	829.68291
1391252774.228	34.89960415	3	61	4722.60001	832.3864
1391252768.249	27.63175134	2	61	4722.64505	833.17342
